time,open,high,low,close,tick_volume,spread,real_volume
2026-07-28 21:15:00,1.13893,1.13916,1.13892,1.1391,522,0,0
2026-07-28 21:20:00,1.1391,1.1391,1.13888,1.13888,465,0,0
2026-07-28 21:25:00,1.13888,1.13889,1.13872,1.13879,396,0,0
2026-07-28 21:30:00,1.13879,1.13887,1.13876,1.13877,412,0,0
2026-07-28 21:35:00,1.13877,1.13892,1.13876,1.13884,283,0,0
2026-07-28 21:40:00,1.13884,1.13889,1.1388,1.13883,234,0,0
2026-07-28 21:45:00,1.13883,1.13885,1.13861,1.13868,420,0,0
2026-07-28 21:50:00,1.13868,1.13879,1.13866,1.13869,363,0,0
2026-07-28 21:55:00,1.13869,1.13878,1.13863,1.13867,496,0,0
2026-07-28 22:00:00,1.13869,1.13885,1.13862,1.13883,542,0,0
2026-07-28 22:05:00,1.13883,1.13904,1.13883,1.13894,558,0,0
2026-07-28 22:10:00,1.13894,1.13897,1.13877,1.13882,471,0,0
2026-07-28 22:15:00,1.13882,1.13901,1.13879,1.13899,521,0,0
2026-07-28 22:20:00,1.13899,1.13909,1.13896,1.13898,373,0,0
2026-07-28 22:25:00,1.13898,1.13906,1.13888,1.1389,392,0,0
2026-07-28 22:30:00,1.1389,1.13907,1.13888,1.13902,517,0,0
2026-07-28 22:35:00,1.13902,1.13903,1.13888,1.13895,558,0,0
2026-07-28 22:40:00,1.13895,1.13902,1.13891,1.139,687,0,0
2026-07-28 22:45:00,1.139,1.13921,1.139,1.1391499999999999,547,0,0
2026-07-28 22:50:00,1.1391499999999999,1.13917,1.13899,1.13913,408,0,0
2026-07-28 22:55:00,1.13913,1.13913,1.13872,1.13873,586,0,0
2026-07-28 23:00:00,1.13873,1.13885,1.1387,1.13876,623,0,0
2026-07-28 23:05:00,1.13877,1.13878,1.13867,1.13876,456,0,0
2026-07-28 23:10:00,1.13876,1.13887,1.13876,1.13884,352,0,0
2026-07-28 23:15:00,1.13884,1.13892,1.13877,1.13879,356,0,0
2026-07-28 23:20:00,1.13878,1.1388099999999999,1.1387,1.13877,203,0,0
2026-07-28 23:25:00,1.13877,1.13877,1.1385399999999999,1.13864,382,0,0
2026-07-28 23:30:00,1.13864,1.13868,1.13855,1.13868,325,0,0
2026-07-28 23:35:00,1.13868,1.13874,1.13856,1.13861,411,0,0
2026-07-28 23:40:00,1.13861,1.13875,1.13855,1.13873,379,0,0
2026-07-28 23:45:00,1.13873,1.13873,1.13864,1.13868,225,0,0
2026-07-28 23:50:00,1.13868,1.13879,1.13864,1.13867,601,0,0
2026-07-28 23:55:00,1.13867,1.13869,1.13856,1.13862,382,0,0
2026-07-29 00:00:00,1.13862,1.13919,1.13862,1.1391499999999999,45,0,0
2026-07-29 00:05:00,1.1391499999999999,1.13923,1.13912,1.13914,39,0,0
2026-07-29 00:10:00,1.13914,1.13914,1.13898,1.13903,43,0,0
2026-07-29 00:15:00,1.13903,1.13917,1.13895,1.13914,63,0,0
2026-07-29 00:20:00,1.1391,1.13927,1.139,1.13911,103,0,0
2026-07-29 00:25:00,1.13911,1.13925,1.13907,1.13908,40,0,0
2026-07-29 00:30:00,1.13908,1.13925,1.139,1.13922,38,0,0
2026-07-29 00:35:00,1.13922,1.13931,1.13901,1.13929,44,0,0
2026-07-29 00:40:00,1.13929,1.13936,1.13913,1.13935,54,0,0
2026-07-29 00:45:00,1.13935,1.13938,1.13908,1.13926,59,0,0
2026-07-29 00:50:00,1.13926,1.13927,1.13914,1.13921,27,0,0
2026-07-29 00:55:00,1.13921,1.13922,1.13903,1.1390500000000001,57,0,0
2026-07-29 01:00:00,1.1390500000000001,1.13907,1.13887,1.139,285,0,0
2026-07-29 01:05:00,1.139,1.13908,1.13894,1.13902,307,0,0
2026-07-29 01:10:00,1.13902,1.13911,1.13877,1.13879,510,0,0
2026-07-29 01:15:00,1.13879,1.13887,1.13862,1.13866,528,0,0
2026-07-29 01:20:00,1.13865,1.13865,1.1384,1.13845,588,0,0
2026-07-29 01:25:00,1.13845,1.1386,1.13842,1.1385,589,0,0
2026-07-29 01:30:00,1.13848,1.13867,1.13848,1.13864,573,0,0
2026-07-29 01:35:00,1.13864,1.13866,1.13846,1.13847,467,0,0
2026-07-29 01:40:00,1.13847,1.13858,1.13845,1.13852,477,0,0
2026-07-29 01:45:00,1.13851,1.13855,1.13843,1.13848,373,0,0
2026-07-29 01:50:00,1.13848,1.13855,1.13842,1.1385,613,0,0
2026-07-29 01:55:00,1.13851,1.13856,1.13848,1.13851,513,0,0
2026-07-29 02:00:00,1.13851,1.1385399999999999,1.13831,1.1384400000000001,681,0,0
2026-07-29 02:05:00,1.13843,1.1384400000000001,1.13822,1.13824,485,0,0
2026-07-29 02:10:00,1.13824,1.13846,1.13822,1.13843,373,0,0
2026-07-29 02:15:00,1.13843,1.13849,1.13839,1.1384400000000001,351,0,0
2026-07-29 02:20:00,1.1384400000000001,1.13855,1.13837,1.13852,421,0,0
2026-07-29 02:25:00,1.13852,1.1385399999999999,1.13843,1.13853,252,0,0
2026-07-29 02:30:00,1.13853,1.1385399999999999,1.13845,1.13847,257,0,0
2026-07-29 02:35:00,1.13847,1.1385399999999999,1.13845,1.13846,313,0,0
2026-07-29 02:40:00,1.13848,1.13866,1.13846,1.1386,341,0,0
2026-07-29 02:45:00,1.13862,1.13864,1.13841,1.13856,787,0,0
2026-07-29 02:50:00,1.13857,1.13864,1.13852,1.1385399999999999,591,0,0
2026-07-29 02:55:00,1.1385399999999999,1.13865,1.13851,1.13859,445,0,0
2026-07-29 03:00:00,1.13859,1.13865,1.13833,1.13853,934,0,0
2026-07-29 03:05:00,1.13853,1.1386,1.13838,1.13839,572,0,0
2026-07-29 03:10:00,1.13839,1.13843,1.13828,1.13838,473,0,0
2026-07-29 03:15:00,1.13837,1.1387,1.13835,1.13867,457,0,0
2026-07-29 03:20:00,1.13867,1.13899,1.13864,1.13882,565,0,0
2026-07-29 03:25:00,1.13882,1.13903,1.1388,1.13894,536,0,0
2026-07-29 03:30:00,1.13894,1.13901,1.13886,1.13891,383,0,0
2026-07-29 03:35:00,1.13891,1.13895,1.1388099999999999,1.13888,390,0,0
2026-07-29 03:40:00,1.13888,1.13891,1.1388,1.1389,306,0,0
2026-07-29 03:45:00,1.1389,1.13901,1.13875,1.13875,515,0,0
2026-07-29 03:50:00,1.13875,1.13891,1.1387,1.13887,712,0,0
2026-07-29 03:55:00,1.13887,1.13916,1.13877,1.13911,899,0,0
2026-07-29 04:00:00,1.1391,1.13918,1.139,1.13904,807,0,0
2026-07-29 04:05:00,1.13904,1.13914,1.13888,1.13893,631,0,0
2026-07-29 04:10:00,1.13893,1.139,1.1388099999999999,1.13885,617,0,0
2026-07-29 04:15:00,1.13885,1.1391499999999999,1.13878,1.13914,686,0,0
2026-07-29 04:20:00,1.13914,1.13926,1.13913,1.13918,451,0,0
2026-07-29 04:25:00,1.13918,1.1392,1.139,1.13901,539,0,0
2026-07-29 04:30:00,1.13901,1.1390500000000001,1.13863,1.13904,1660,0,0
2026-07-29 04:35:00,1.13904,1.13909,1.13858,1.13871,1066,0,0
2026-07-29 04:40:00,1.13871,1.13872,1.1385399999999999,1.13862,875,0,0
2026-07-29 04:45:00,1.13861,1.13885,1.13856,1.13882,865,0,0
2026-07-29 04:50:00,1.13883,1.13903,1.1388,1.13898,834,0,0
2026-07-29 04:55:00,1.13898,1.13918,1.13897,1.13916,826,0,0
2026-07-29 05:00:00,1.13916,1.13919,1.13903,1.1391,917,0,0
2026-07-29 05:05:00,1.1391,1.13929,1.13908,1.13926,756,0,0
2026-07-29 05:10:00,1.13926,1.1395,1.13925,1.13935,660,0,0
2026-07-29 05:15:00,1.13935,1.13945,1.13926,1.1393,589,0,0
2026-07-29 05:20:00,1.1393,1.13958,1.1393,1.13953,762,0,0
2026-07-29 05:25:00,1.13953,1.13959,1.13932,1.13939,551,0,0
2026-07-29 05:30:00,1.13939,1.13949,1.13936,1.13945,648,0,0
2026-07-29 05:35:00,1.13945,1.13961,1.13943,1.13956,483,0,0
2026-07-29 05:40:00,1.13956,1.13957,1.1394199999999999,1.13948,567,0,0
2026-07-29 05:45:00,1.13948,1.13948,1.1393,1.13933,355,0,0
2026-07-29 05:50:00,1.13932,1.13937,1.13924,1.13925,345,0,0
2026-07-29 05:55:00,1.13925,1.13958,1.13925,1.13948,480,0,0
2026-07-29 06:00:00,1.13948,1.1396,1.13944,1.13953,533,0,0
2026-07-29 06:05:00,1.13953,1.13964,1.1395,1.13956,502,0,0
2026-07-29 06:10:00,1.13956,1.1396600000000001,1.1395,1.13955,381,0,0
2026-07-29 06:15:00,1.13956,1.13979,1.13956,1.13974,353,0,0
2026-07-29 06:20:00,1.13974,1.13991,1.13972,1.13991,448,0,0
2026-07-29 06:25:00,1.13991,1.13995,1.13983,1.13989,542,0,0
2026-07-29 06:30:00,1.1399,1.13999,1.13986,1.13993,481,0,0
2026-07-29 06:35:00,1.13993,1.14004,1.13988,1.13998,396,0,0
2026-07-29 06:40:00,1.13998,1.1400000000000001,1.1399,1.13994,416,0,0
2026-07-29 06:45:00,1.13994,1.14005,1.13993,1.14001,458,0,0
2026-07-29 06:50:00,1.14001,1.14009,1.13986,1.13992,451,0,0
2026-07-29 06:55:00,1.13993,1.13993,1.13963,1.13972,480,0,0
2026-07-29 07:00:00,1.13972,1.13986,1.13963,1.13983,665,0,0
2026-07-29 07:05:00,1.13983,1.13995,1.13978,1.1399,556,0,0
2026-07-29 07:10:00,1.13991,1.14001,1.13984,1.13996,477,0,0
2026-07-29 07:15:00,1.13996,1.14017,1.13996,1.14009,609,0,0
2026-07-29 07:20:00,1.1401,1.14026,1.14006,1.14011,608,0,0
2026-07-29 07:25:00,1.14011,1.14021,1.13986,1.13992,481,0,0
2026-07-29 07:30:00,1.13992,1.14011,1.13983,1.14008,553,0,0
2026-07-29 07:35:00,1.14008,1.14021,1.14005,1.14017,552,0,0
2026-07-29 07:40:00,1.14017,1.1403699999999999,1.14017,1.1402700000000001,793,0,0
2026-07-29 07:45:00,1.1402700000000001,1.14038,1.13992,1.13993,784,0,0
2026-07-29 07:50:00,1.13993,1.14005,1.1399,1.1399,584,0,0
2026-07-29 07:55:00,1.1399,1.14017,1.1399,1.1401,517,0,0
2026-07-29 08:00:00,1.1401,1.14028,1.14005,1.1402700000000001,580,0,0
2026-07-29 08:05:00,1.1402700000000001,1.14031,1.14022,1.14023,418,0,0
2026-07-29 08:10:00,1.14023,1.14029,1.14019,1.14024,363,0,0
2026-07-29 08:15:00,1.14024,1.14028,1.14016,1.14018,453,0,0
2026-07-29 08:20:00,1.14018,1.14021,1.14009,1.14019,445,0,0
2026-07-29 08:25:00,1.14019,1.1402,1.13994,1.13997,545,0,0
2026-07-29 08:30:00,1.13997,1.13997,1.1397599999999999,1.13984,627,0,0
2026-07-29 08:35:00,1.13984,1.13989,1.1398,1.13984,402,0,0
2026-07-29 08:40:00,1.13984,1.14002,1.13982,1.13998,455,0,0
2026-07-29 08:45:00,1.13998,1.1400299999999999,1.13992,1.14001,481,0,0
2026-07-29 08:50:00,1.14001,1.14017,1.13993,1.14008,445,0,0
2026-07-29 08:55:00,1.14008,1.14017,1.1397599999999999,1.13983,592,0,0
2026-07-29 09:00:00,1.13983,1.14009,1.13981,1.13993,862,0,0
2026-07-29 09:05:00,1.13993,1.13996,1.13962,1.1396600000000001,746,0,0
2026-07-29 09:10:00,1.1396600000000001,1.13977,1.13951,1.1397599999999999,755,0,0
2026-07-29 09:15:00,1.1397599999999999,1.1399,1.13951,1.13952,569,0,0
2026-07-29 09:20:00,1.13951,1.13952,1.1394,1.13944,682,0,0
2026-07-29 09:25:00,1.13944,1.13947,1.1393,1.13937,653,0,0
2026-07-29 09:30:00,1.13938,1.1395,1.13928,1.13946,763,0,0
2026-07-29 09:35:00,1.13946,1.1395,1.13931,1.1394,738,0,0
2026-07-29 09:40:00,1.1394199999999999,1.13951,1.13933,1.13943,633,0,0
2026-07-29 09:45:00,1.13943,1.13943,1.13901,1.13904,811,0,0
2026-07-29 09:50:00,1.13904,1.13928,1.13903,1.13922,774,0,0
2026-07-29 09:55:00,1.13922,1.13927,1.13899,1.13921,943,0,0
2026-07-29 10:00:00,1.13921,1.1395,1.13902,1.13941,1064,0,0
2026-07-29 10:05:00,1.13939,1.13965,1.13936,1.13961,732,0,0
2026-07-29 10:10:00,1.1396,1.13968,1.13928,1.13938,801,0,0
2026-07-29 10:15:00,1.13939,1.13963,1.13935,1.13955,734,0,0
2026-07-29 10:20:00,1.13955,1.13971,1.13945,1.13968,830,0,0
2026-07-29 10:25:00,1.13968,1.13973,1.13959,1.13969,468,0,0
2026-07-29 10:30:00,1.13968,1.13977,1.13958,1.13975,644,0,0
2026-07-29 10:35:00,1.13975,1.14011,1.13973,1.14005,710,0,0
2026-07-29 10:40:00,1.14005,1.14007,1.1397599999999999,1.1397599999999999,635,0,0
2026-07-29 10:45:00,1.1397599999999999,1.14002,1.13967,1.14001,493,0,0
2026-07-29 10:50:00,1.14001,1.14012,1.13996,1.1400000000000001,517,0,0
2026-07-29 10:55:00,1.13999,1.14002,1.1396600000000001,1.13978,883,0,0
2026-07-29 11:00:00,1.13978,1.1399,1.13973,1.13985,894,0,0
2026-07-29 11:05:00,1.13984,1.13998,1.13965,1.13965,944,0,0
2026-07-29 11:10:00,1.13965,1.13984,1.13953,1.13959,781,0,0
2026-07-29 11:15:00,1.13959,1.1398,1.13953,1.13979,831,0,0
2026-07-29 11:20:00,1.13978,1.13979,1.13951,1.13957,809,0,0
2026-07-29 11:25:00,1.13957,1.13961,1.1394199999999999,1.13958,651,0,0
2026-07-29 11:30:00,1.13959,1.13959,1.13932,1.13934,510,0,0
2026-07-29 11:35:00,1.13934,1.13955,1.13932,1.1395,608,0,0
2026-07-29 11:40:00,1.13949,1.1398,1.13949,1.13978,739,0,0
2026-07-29 11:45:00,1.13978,1.14001,1.13972,1.13998,622,0,0
2026-07-29 11:50:00,1.13998,1.14006,1.13977,1.1398,426,0,0
2026-07-29 11:55:00,1.1398,1.13986,1.13954,1.13964,583,0,0
2026-07-29 12:00:00,1.13965,1.13967,1.13945,1.13964,797,0,0
2026-07-29 12:05:00,1.13963,1.13971,1.13953,1.1397,642,0,0
2026-07-29 12:10:00,1.13969,1.13971,1.13957,1.1396,528,0,0
2026-07-29 12:15:00,1.1396,1.13965,1.1394199999999999,1.13949,533,0,0
2026-07-29 12:20:00,1.13949,1.13957,1.13937,1.13953,712,0,0
2026-07-29 12:25:00,1.13953,1.13958,1.1394199999999999,1.13954,532,0,0
2026-07-29 12:30:00,1.13953,1.13964,1.13941,1.13961,603,0,0
2026-07-29 12:35:00,1.13961,1.13961,1.13924,1.13924,590,0,0
2026-07-29 12:40:00,1.13924,1.13951,1.13918,1.13946,703,0,0
2026-07-29 12:45:00,1.13946,1.13964,1.13938,1.13959,821,0,0
2026-07-29 12:50:00,1.13961,1.13962,1.13943,1.13949,629,0,0
2026-07-29 12:55:00,1.13949,1.13958,1.13917,1.1392,710,0,0
2026-07-29 13:00:00,1.1392,1.13928,1.13904,1.13925,973,0,0
2026-07-29 13:05:00,1.13924,1.1393,1.13907,1.13919,985,0,0
2026-07-29 13:10:00,1.13919,1.13921,1.1390500000000001,1.13911,549,0,0
2026-07-29 13:15:00,1.13911,1.13916,1.13876,1.13884,644,0,0
2026-07-29 13:20:00,1.13883,1.13895,1.13874,1.13874,682,0,0
2026-07-29 13:25:00,1.13874,1.13906,1.13869,1.13903,834,0,0
2026-07-29 13:30:00,1.13903,1.13922,1.13893,1.13895,638,0,0
2026-07-29 13:35:00,1.13894,1.1390500000000001,1.13887,1.13891,748,0,0
2026-07-29 13:40:00,1.13891,1.13893,1.13872,1.13882,676,0,0
2026-07-29 13:45:00,1.13882,1.13883,1.1385399999999999,1.13856,597,0,0
2026-07-29 13:50:00,1.13856,1.13858,1.13836,1.13837,519,0,0
2026-07-29 13:55:00,1.13837,1.13855,1.13833,1.1385399999999999,530,0,0
2026-07-29 14:00:00,1.1385399999999999,1.1388,1.1385399999999999,1.13876,695,0,0
2026-07-29 14:05:00,1.13876,1.13877,1.13855,1.13861,643,0,0
2026-07-29 14:10:00,1.13861,1.1388099999999999,1.13857,1.13869,608,0,0
2026-07-29 14:15:00,1.13869,1.13886,1.13864,1.13874,603,0,0
2026-07-29 14:20:00,1.13873,1.13876,1.13851,1.13859,699,0,0
2026-07-29 14:25:00,1.13859,1.13874,1.13856,1.13871,617,0,0
2026-07-29 14:30:00,1.13872,1.1388099999999999,1.13853,1.13865,689,0,0
2026-07-29 14:35:00,1.13865,1.13869,1.13849,1.13856,548,0,0
2026-07-29 14:40:00,1.13855,1.13856,1.13815,1.1381999999999999,400,0,0
2026-07-29 14:45:00,1.1381999999999999,1.13846,1.13818,1.13838,808,0,0
2026-07-29 14:50:00,1.13837,1.13847,1.13826,1.13827,462,0,0
2026-07-29 14:55:00,1.13827,1.13835,1.13802,1.1381999999999999,856,0,0
2026-07-29 15:00:00,1.1381999999999999,1.1383,1.13802,1.13823,1287,0,0
2026-07-29 15:05:00,1.13823,1.13826,1.13791,1.13797,874,0,0
2026-07-29 15:10:00,1.13798,1.13805,1.13778,1.13788,824,0,0
2026-07-29 15:15:00,1.13789,1.13792,1.13746,1.13762,1713,0,0
2026-07-29 15:20:00,1.13764,1.13799,1.13762,1.13794,1088,0,0
2026-07-29 15:25:00,1.1379299999999999,1.13797,1.13766,1.13768,1015,0,0
2026-07-29 15:30:00,1.13768,1.13786,1.13746,1.1378300000000001,908,0,0
2026-07-29 15:35:00,1.13782,1.13801,1.13773,1.13798,1168,0,0
2026-07-29 15:40:00,1.13797,1.13805,1.13784,1.13792,857,0,0
2026-07-29 15:45:00,1.13792,1.13804,1.13787,1.1379299999999999,713,0,0
2026-07-29 15:50:00,1.13794,1.13802,1.13788,1.13794,780,0,0
2026-07-29 15:55:00,1.13794,1.13798,1.13766,1.13784,759,0,0
2026-07-29 16:00:00,1.13784,1.13798,1.1377,1.13789,1040,0,0
2026-07-29 16:05:00,1.13789,1.13794,1.13765,1.13791,711,0,0
2026-07-29 16:10:00,1.13791,1.13803,1.13784,1.13803,700,0,0
2026-07-29 16:15:00,1.13802,1.13831,1.13796,1.13808,948,0,0
2026-07-29 16:20:00,1.13808,1.13857,1.13807,1.1385,935,0,0
2026-07-29 16:25:00,1.1385,1.13872,1.13843,1.13855,930,0,0
2026-07-29 16:30:00,1.13855,1.13872,1.13833,1.13845,1344,0,0
2026-07-29 16:35:00,1.13845,1.13869,1.13833,1.13863,1011,0,0
2026-07-29 16:40:00,1.13863,1.13878,1.1384400000000001,1.13874,1282,0,0
2026-07-29 16:45:00,1.13874,1.13912,1.13869,1.13909,1308,0,0
2026-07-29 16:50:00,1.13909,1.13923,1.13887,1.13921,1302,0,0
2026-07-29 16:55:00,1.13921,1.13924,1.13893,1.13918,1017,0,0
2026-07-29 17:00:00,1.13918,1.13935,1.13916,1.13924,1231,0,0
2026-07-29 17:05:00,1.13923,1.1393,1.13893,1.13894,1350,0,0
2026-07-29 17:10:00,1.13894,1.13897,1.13879,1.13884,1126,0,0
2026-07-29 17:15:00,1.13884,1.1391,1.13864,1.1391,1048,0,0
2026-07-29 17:20:00,1.1391,1.13924,1.13885,1.13924,1178,0,0
2026-07-29 17:25:00,1.13924,1.13947,1.13918,1.13943,1149,0,0
2026-07-29 17:30:00,1.13943,1.13965,1.13941,1.13951,935,0,0
2026-07-29 17:35:00,1.13951,1.13971,1.13935,1.13964,1105,0,0
2026-07-29 17:40:00,1.13964,1.1397,1.13896,1.13925,1041,0,0
2026-07-29 17:45:00,1.13924,1.1393,1.13867,1.1387,1437,0,0
2026-07-29 17:50:00,1.1387,1.13882,1.13828,1.13864,1612,0,0
2026-07-29 17:55:00,1.13864,1.13876,1.13806,1.13809,2173,0,0
2026-07-29 18:00:00,1.13809,1.13841,1.13792,1.13841,1690,0,0
2026-07-29 18:05:00,1.13841,1.13852,1.13822,1.1385,1065,0,0
2026-07-29 18:10:00,1.1385,1.13856,1.13836,1.13847,981,0,0
2026-07-29 18:15:00,1.13848,1.13856,1.13806,1.13807,1124,0,0
2026-07-29 18:20:00,1.13807,1.13816,1.13785,1.13802,1052,0,0
2026-07-29 18:25:00,1.13802,1.13807,1.13785,1.13797,1046,0,0
2026-07-29 18:30:00,1.13797,1.13805,1.13784,1.1379299999999999,1089,0,0
2026-07-29 18:35:00,1.1379299999999999,1.13816,1.13791,1.13791,967,0,0
2026-07-29 18:40:00,1.13791,1.13817,1.13778,1.13816,1044,0,0
2026-07-29 18:45:00,1.13815,1.13829,1.13809,1.13823,949,0,0
2026-07-29 18:50:00,1.13823,1.1383,1.13813,1.13829,783,0,0
2026-07-29 18:55:00,1.13829,1.13834,1.13817,1.13829,882,0,0
2026-07-29 19:00:00,1.13829,1.13837,1.13806,1.13808,962,0,0
2026-07-29 19:05:00,1.13808,1.13815,1.13781,1.13807,680,0,0
2026-07-29 19:10:00,1.13807,1.13807,1.13779,1.1378,740,0,0
2026-07-29 19:15:00,1.1378,1.13791,1.13767,1.1378300000000001,806,0,0
2026-07-29 19:20:00,1.1378300000000001,1.13815,1.1378300000000001,1.13803,896,0,0
2026-07-29 19:25:00,1.13803,1.13828,1.13802,1.13823,718,0,0
2026-07-29 19:30:00,1.13823,1.13826,1.1379299999999999,1.13801,797,0,0
2026-07-29 19:35:00,1.13801,1.13814,1.13797,1.13809,687,0,0
2026-07-29 19:40:00,1.13809,1.13826,1.13809,1.13824,606,0,0
2026-07-29 19:45:00,1.13824,1.13836,1.13819,1.13829,599,0,0
2026-07-29 19:50:00,1.13829,1.13851,1.13829,1.13842,728,0,0
2026-07-29 19:55:00,1.13842,1.1386,1.13839,1.13851,623,0,0
2026-07-29 20:00:00,1.1385,1.13867,1.13845,1.1386,812,0,0
2026-07-29 20:05:00,1.1386,1.1390500000000001,1.13848,1.13895,520,0,0
2026-07-29 20:10:00,1.13895,1.139,1.13882,1.13898,744,0,0
2026-07-29 20:15:00,1.13897,1.1391499999999999,1.13888,1.13906,699,0,0
2026-07-29 20:20:00,1.13906,1.13933,1.13903,1.13919,757,0,0
2026-07-29 20:25:00,1.13919,1.13928,1.13893,1.13912,955,0,0
2026-07-29 20:30:00,1.13912,1.13939,1.13901,1.13936,1003,0,0
2026-07-29 20:35:00,1.13936,1.1394,1.13912,1.1392,658,0,0
2026-07-29 20:40:00,1.1392,1.1397,1.13917,1.13959,1005,0,0
2026-07-29 20:45:00,1.13958,1.13983,1.13954,1.13981,1009,0,0
2026-07-29 20:50:00,1.13981,1.13999,1.1396600000000001,1.13968,999,0,0
2026-07-29 20:55:00,1.13968,1.13973,1.1395,1.13958,768,0,0
2026-07-29 21:00:00,1.13953,1.14306,1.13912,1.14153,5292,0,0
2026-07-29 21:05:00,1.14153,1.14241,1.14146,1.14188,3635,0,0
2026-07-29 21:10:00,1.14188,1.14284,1.1416,1.14278,3223,0,0
2026-07-29 21:15:00,1.14278,1.14298,1.14232,1.14247,2715,0,0
2026-07-29 21:20:00,1.14247,1.14248,1.14184,1.14185,2494,0,0
2026-07-29 21:25:00,1.14187,1.14225,1.14151,1.14224,1457,0,0
2026-07-29 21:30:00,1.14224,1.14278,1.14069,1.14156,4530,0,0
2026-07-29 21:35:00,1.14156,1.14277,1.14102,1.14255,2981,0,0
2026-07-29 21:40:00,1.14256,1.14369,1.14242,1.14356,4237,0,0
2026-07-29 21:45:00,1.14356,1.1449,1.14337,1.14477,3975,0,0
2026-07-29 21:50:00,1.14477,1.14507,1.14422,1.14492,3242,0,0
2026-07-29 21:55:00,1.14492,1.1452499999999999,1.14446,1.14519,2753,0,0
2026-07-29 22:00:00,1.14518,1.14557,1.1446399999999999,1.14484,3356,0,0
2026-07-29 22:05:00,1.14484,1.14504,1.14422,1.14436,3392,0,0
2026-07-29 22:10:00,1.14435,1.14526,1.14399,1.14516,3208,0,0
2026-07-29 22:15:00,1.14517,1.14668,1.14502,1.14648,2848,0,0
2026-07-29 22:20:00,1.14648,1.14652,1.14513,1.14548,3844,0,0
2026-07-29 22:25:00,1.14548,1.14556,1.14494,1.1452499999999999,2787,0,0
2026-07-29 22:30:00,1.14526,1.14533,1.14458,1.14485,2957,0,0
2026-07-29 22:35:00,1.14485,1.14544,1.1447,1.1452,2960,0,0
2026-07-29 22:40:00,1.14521,1.14588,1.14499,1.14577,2491,0,0
2026-07-29 22:45:00,1.14577,1.14584,1.14547,1.14574,2175,0,0
2026-07-29 22:50:00,1.14574,1.14578,1.14508,1.14517,2489,0,0
2026-07-29 22:55:00,1.14517,1.14528,1.14478,1.14479,1761,0,0
2026-07-29 23:00:00,1.14479,1.1451500000000001,1.14468,1.14493,1607,0,0
2026-07-29 23:05:00,1.14493,1.1451,1.14477,1.1449,1221,0,0
2026-07-29 23:10:00,1.1449,1.14528,1.1447,1.1451500000000001,1296,0,0
2026-07-29 23:15:00,1.1451500000000001,1.14518,1.14487,1.14513,1215,0,0
2026-07-29 23:20:00,1.14513,1.14528,1.14502,1.14522,835,0,0
2026-07-29 23:25:00,1.14522,1.14562,1.14514,1.14555,1022,0,0
2026-07-29 23:30:00,1.14555,1.14631,1.14553,1.14631,907,0,0
2026-07-29 23:35:00,1.14631,1.14651,1.14617,1.14627,918,0,0
2026-07-29 23:40:00,1.14627,1.14661,1.14623,1.14659,727,0,0
2026-07-29 23:45:00,1.14659,1.1471,1.14653,1.14668,978,0,0
2026-07-29 23:50:00,1.14668,1.14684,1.14645,1.14661,913,0,0
2026-07-29 23:55:00,1.14661,1.14698,1.14659,1.1468,976,0,0
2026-07-30 00:00:00,1.14653,1.14682,1.14571,1.14606,509,0,0
2026-07-30 00:05:00,1.14606,1.14641,1.14583,1.1459,165,0,0
2026-07-30 00:10:00,1.14595,1.1461000000000001,1.14592,1.14598,103,0,0
2026-07-30 00:15:00,1.14598,1.14615,1.14598,1.14609,72,0,0
2026-07-30 00:20:00,1.14609,1.1463700000000001,1.14609,1.14625,117,0,0
2026-07-30 00:25:00,1.14625,1.14645,1.14609,1.14644,403,0,0
2026-07-30 00:30:00,1.14644,1.14649,1.14642,1.14644,101,0,0
2026-07-30 00:35:00,1.14644,1.14648,1.14643,1.14643,43,0,0
2026-07-30 00:40:00,1.1463700000000001,1.14645,1.1463700000000001,1.14644,27,0,0
2026-07-30 00:45:00,1.14645,1.14645,1.14611,1.14619,426,0,0
2026-07-30 00:50:00,1.14619,1.14633,1.14611,1.14611,40,0,0
2026-07-30 00:55:00,1.14611,1.14624,1.1461000000000001,1.14614,87,0,0
2026-07-30 01:00:00,1.14614,1.14694,1.14611,1.14683,816,0,0
2026-07-30 01:05:00,1.14683,1.14689,1.14657,1.14677,531,0,0
2026-07-30 01:10:00,1.14677,1.14686,1.14668,1.14682,433,0,0
2026-07-30 01:15:00,1.14684,1.14694,1.14677,1.14687,429,0,0
2026-07-30 01:20:00,1.14687,1.14693,1.14676,1.14683,505,0,0
2026-07-30 01:25:00,1.14683,1.14684,1.14672,1.14679,639,0,0
2026-07-30 01:30:00,1.14679,1.14687,1.14676,1.14685,423,0,0
2026-07-30 01:35:00,1.14685,1.14692,1.14679,1.14683,324,0,0
2026-07-30 01:40:00,1.14683,1.14697,1.14683,1.14695,340,0,0
2026-07-30 01:45:00,1.14695,1.14704,1.14694,1.14701,403,0,0
2026-07-30 01:50:00,1.14701,1.14705,1.14695,1.14703,546,0,0
2026-07-30 01:55:00,1.14703,1.14716,1.14699,1.14715,459,0,0
2026-07-30 02:00:00,1.14715,1.14733,1.14713,1.14731,446,0,0
2026-07-30 02:05:00,1.14731,1.14751,1.14721,1.14744,388,0,0
2026-07-30 02:10:00,1.14744,1.14744,1.14701,1.14704,621,0,0
